"pert_iname"	"cell_id"	"DILIConcern"	"num_doses"	"min_dose"	"max_dose"	"num_times"	"min_time"	"max_time"
"tolazamide"	"MCF7"	"Less-DILI-Concern"	"4"	"0.3704"	"10"	"2"	"6"	"24"
"tolazamide"	"SW480"	"Less-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"tolazamide"	"ASC"	"Less-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"tolazamide"	"NPC"	"Less-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"tolazamide"	"PHH"	"Less-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"tolazamide"	"SKB"	"Less-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"tolazamide"	"FIBRNPC"	"Less-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"tolazamide"	"NEU"	"Less-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"tolmetin"	"A375"	"Less-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"tolmetin"	"HA1E"	"Less-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"tolmetin"	"HCC515"	"Less-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"tolmetin"	"HEPG2"	"Less-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"tolmetin"	"HT29"	"Less-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"tolmetin"	"MCF7"	"Less-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"tolmetin"	"PC3"	"Less-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"tolmetin"	"VCAP"	"Less-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"tolmetin"	"A549"	"Less-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"tolmetin"	"ASC"	"Less-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"tolmetin"	"NPC"	"Less-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"tolmetin"	"PHH"	"Less-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"tolmetin"	"SKB"	"Less-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"triamterene"	"HA1E"	"Less-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"triamterene"	"HCC515"	"Less-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"triamterene"	"PC3"	"Less-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"triamterene"	"VCAP"	"Less-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"triamterene"	"A375"	"Less-DILI-Concern"	"4"	"0.15625"	"10"	"2"	"6"	"24"
"triamterene"	"A549"	"Less-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"triamterene"	"ASC"	"Less-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"triamterene"	"HEPG2"	"Less-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"triamterene"	"HT29"	"Less-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"triamterene"	"MCF7"	"Less-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"triamterene"	"NPC"	"Less-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"triamterene"	"PHH"	"Less-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"triamterene"	"SKB"	"Less-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"triamterene"	"HEK293T"	"Less-DILI-Concern"	"4"	"0.15625"	"10"	"2"	"6"	"24"
"valsartan"	"HA1E"	"Less-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"valsartan"	"HCC515"	"Less-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"valsartan"	"PC3"	"Less-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"valsartan"	"VCAP"	"Less-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"valsartan"	"A375"	"Less-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"valsartan"	"A549"	"Less-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"valsartan"	"HT29"	"Less-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"valsartan"	"MCF7"	"Less-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"valsartan"	"ASC"	"Less-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"valsartan"	"HEPG2"	"Less-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"valsartan"	"NPC"	"Less-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"valsartan"	"PHH"	"Less-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"valsartan"	"SKB"	"Less-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"venlafaxine"	"A375"	"Less-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"venlafaxine"	"HA1E"	"Less-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"venlafaxine"	"HCC515"	"Less-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"venlafaxine"	"HEPG2"	"Less-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"venlafaxine"	"HT29"	"Less-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"venlafaxine"	"MCF7"	"Less-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"venlafaxine"	"PC3"	"Less-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"venlafaxine"	"VCAP"	"Less-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"venlafaxine"	"A549"	"Less-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"venlafaxine"	"ASC"	"Less-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"venlafaxine"	"NPC"	"Less-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"venlafaxine"	"PHH"	"Less-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"venlafaxine"	"SKB"	"Less-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"vincristine"	"HA1E"	"Less-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"vincristine"	"HCC515"	"Less-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"vincristine"	"PC3"	"Less-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"vincristine"	"VCAP"	"Less-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"vincristine"	"A375"	"Less-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"vincristine"	"A549"	"Less-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"vincristine"	"HT29"	"Less-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"vincristine"	"MCF7"	"Less-DILI-Concern"	"4"	"0.3704"	"10"	"2"	"6"	"24"
"vincristine"	"ASC"	"Less-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"vincristine"	"HEPG2"	"Less-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"vincristine"	"NEU"	"Less-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"vincristine"	"NPC"	"Less-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"vincristine"	"PHH"	"Less-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"vincristine"	"SKB"	"Less-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"warfarin"	"A375"	"Less-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"warfarin"	"A549"	"Less-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"warfarin"	"HA1E"	"Less-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"warfarin"	"HCC515"	"Less-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"warfarin"	"HT29"	"Less-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"warfarin"	"MCF7"	"Less-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"warfarin"	"PC3"	"Less-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"warfarin"	"VCAP"	"Less-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"warfarin"	"ASC"	"Less-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"warfarin"	"HEPG2"	"Less-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"warfarin"	"NEU"	"Less-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"warfarin"	"NPC"	"Less-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"warfarin"	"PHH"	"Less-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"warfarin"	"SKB"	"Less-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"ziprasidone"	"A375"	"Less-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"ziprasidone"	"A549"	"Less-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"ziprasidone"	"ASC"	"Less-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"ziprasidone"	"HA1E"	"Less-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"ziprasidone"	"HCC515"	"Less-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"ziprasidone"	"HEPG2"	"Less-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"ziprasidone"	"HT29"	"Less-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"ziprasidone"	"MCF7"	"Less-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"ziprasidone"	"NEU"	"Less-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"ziprasidone"	"NPC"	"Less-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"ziprasidone"	"PC3"	"Less-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"ziprasidone"	"PHH"	"Less-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"ziprasidone"	"SKB"	"Less-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"ziprasidone"	"VCAP"	"Less-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"biperiden"	"A375"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"biperiden"	"HA1E"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"biperiden"	"HCC515"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"biperiden"	"HEPG2"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"biperiden"	"HT29"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"biperiden"	"MCF7"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"biperiden"	"PC3"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"biperiden"	"VCAP"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"biperiden"	"A549"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"biperiden"	"ASC"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"biperiden"	"NPC"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"biperiden"	"PHH"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"biperiden"	"SKB"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"bisacodyl"	"A375"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"bisacodyl"	"HA1E"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"bisacodyl"	"HCC515"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"bisacodyl"	"HEPG2"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"bisacodyl"	"HT29"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"bisacodyl"	"MCF7"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"bisacodyl"	"PC3"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"bisacodyl"	"VCAP"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"bisacodyl"	"A549"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"bisacodyl"	"ASC"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"bisacodyl"	"NPC"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"bisacodyl"	"PHH"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"bisacodyl"	"SKB"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"brompheniramine"	"A375"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"brompheniramine"	"HA1E"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"brompheniramine"	"HCC515"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"brompheniramine"	"HEPG2"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"brompheniramine"	"HT29"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"brompheniramine"	"MCF7"	"No-DILI-Concern"	"4"	"0.3704"	"10"	"2"	"6"	"24"
"brompheniramine"	"PC3"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"brompheniramine"	"VCAP"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"brompheniramine"	"A549"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"brompheniramine"	"ASC"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"brompheniramine"	"NPC"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"brompheniramine"	"PHH"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"brompheniramine"	"SKB"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"cabergoline"	"HA1E"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"cabergoline"	"HCC515"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"cabergoline"	"PC3"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"cabergoline"	"VCAP"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"cabergoline"	"A375"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"cabergoline"	"A549"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"cabergoline"	"ASC"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"cabergoline"	"HEPG2"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"cabergoline"	"HT29"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"cabergoline"	"MCF7"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"cabergoline"	"NEU"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"cabergoline"	"NPC"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"cabergoline"	"SKB"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"cabergoline"	"PHH"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"caffeine"	"A375"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"caffeine"	"HA1E"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"caffeine"	"HCC515"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"caffeine"	"HEPG2"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"caffeine"	"HT29"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"caffeine"	"MCF7"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"caffeine"	"PC3"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"caffeine"	"VCAP"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"caffeine"	"A549"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"caffeine"	"ASC"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"caffeine"	"NPC"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"caffeine"	"PHH"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"caffeine"	"SKB"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"caffeine"	"FIBRNPC"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"caffeine"	"NEU"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"calcitriol"	"A375"	"No-DILI-Concern"	"2"	"1"	"10"	"2"	"6"	"24"
"calcitriol"	"A549"	"No-DILI-Concern"	"2"	"1"	"10"	"2"	"6"	"24"
"calcitriol"	"HA1E"	"No-DILI-Concern"	"2"	"1"	"10"	"2"	"6"	"24"
"calcitriol"	"HCC515"	"No-DILI-Concern"	"2"	"1"	"10"	"2"	"6"	"24"
"calcitriol"	"HEPG2"	"No-DILI-Concern"	"2"	"1"	"10"	"1"	"6"	"6"
"calcitriol"	"HT29"	"No-DILI-Concern"	"2"	"1"	"10"	"2"	"6"	"24"
"calcitriol"	"MCF7"	"No-DILI-Concern"	"2"	"1"	"10"	"2"	"6"	"24"
"calcitriol"	"PC3"	"No-DILI-Concern"	"5"	"0.37037"	"10"	"2"	"6"	"24"
"calcitriol"	"VCAP"	"No-DILI-Concern"	"2"	"1"	"10"	"2"	"6"	"24"
"calcitriol"	"ASC"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"calcitriol"	"NEU"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"calcitriol"	"NPC"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"calcitriol"	"PHH"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"calcitriol"	"SKB"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"calcitriol"	"FIBRNPC"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"carbinoxamine"	"A375"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"carbinoxamine"	"HA1E"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"carbinoxamine"	"HCC515"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"carbinoxamine"	"HEPG2"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"carbinoxamine"	"HT29"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"carbinoxamine"	"MCF7"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"carbinoxamine"	"PC3"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"carbinoxamine"	"VCAP"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"carbinoxamine"	"A549"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"carbinoxamine"	"ASC"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"carbinoxamine"	"NPC"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"carbinoxamine"	"PHH"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"carbinoxamine"	"SKB"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"cinacalcet"	"A375"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"cinacalcet"	"A549"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"cinacalcet"	"ASC"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"cinacalcet"	"HA1E"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"cinacalcet"	"HCC515"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"cinacalcet"	"HEPG2"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"cinacalcet"	"HT29"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"cinacalcet"	"MCF7"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"cinacalcet"	"NEU"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"cinacalcet"	"NPC"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"cinacalcet"	"PC3"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"cinacalcet"	"PHH"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"cinacalcet"	"SKB"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"cinacalcet"	"VCAP"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"clemastine"	"A375"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"clemastine"	"HA1E"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"clemastine"	"HCC515"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"clemastine"	"HEPG2"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"clemastine"	"HT29"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"clemastine"	"MCF7"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"clemastine"	"PC3"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"clemastine"	"VCAP"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"clemastine"	"A549"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"clemastine"	"ASC"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"clemastine"	"NPC"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"clemastine"	"PHH"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"clemastine"	"SKB"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"daunorubicin"	"A375"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"daunorubicin"	"HA1E"	"No-DILI-Concern"	"2"	"1"	"10"	"2"	"6"	"24"
"daunorubicin"	"HCC515"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"daunorubicin"	"HEPG2"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"daunorubicin"	"HT29"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"daunorubicin"	"MCF7"	"No-DILI-Concern"	"10"	"0.0015"	"10"	"2"	"6"	"24"
"daunorubicin"	"PC3"	"No-DILI-Concern"	"4"	"0.37037"	"10"	"2"	"6"	"24"
"daunorubicin"	"VCAP"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"daunorubicin"	"A549"	"No-DILI-Concern"	"10"	"0.0015"	"10"	"2"	"6"	"24"
"daunorubicin"	"ASC"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"daunorubicin"	"NEU"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"daunorubicin"	"NPC"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"daunorubicin"	"PHH"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"daunorubicin"	"SKB"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"dextromethorphan"	"A375"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"dextromethorphan"	"HA1E"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"dextromethorphan"	"HCC515"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"dextromethorphan"	"HEPG2"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"dextromethorphan"	"HT29"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"dextromethorphan"	"MCF7"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"dextromethorphan"	"PC3"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"dextromethorphan"	"VCAP"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"dextromethorphan"	"A549"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"dextromethorphan"	"ASC"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"dextromethorphan"	"NEU"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"dextromethorphan"	"NPC"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"dextromethorphan"	"SKB"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"dextromethorphan"	"PHH"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"digoxin"	"A375"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"digoxin"	"HA1E"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"digoxin"	"HCC515"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"digoxin"	"HEPG2"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"digoxin"	"HT29"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"digoxin"	"MCF7"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"digoxin"	"PC3"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"digoxin"	"VCAP"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"digoxin"	"A549"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"digoxin"	"ASC"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"digoxin"	"NPC"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"digoxin"	"PHH"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"digoxin"	"SKB"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"dihydroergotamine"	"A375"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"dihydroergotamine"	"A549"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"dihydroergotamine"	"HA1E"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"dihydroergotamine"	"HCC515"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"dihydroergotamine"	"HEPG2"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"dihydroergotamine"	"HT29"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
